,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
125,GO_Biological_Process_2021,cellular response to acetylcholine (GO:1905145),2/10,0.1019130281078252,0.9999959186369975,0,0,4.28905540417802,9.79463916114625,LYPD1;LY6H
126,GO_Biological_Process_2021,G protein-coupled serotonin receptor signaling pathway (GO:0098664),2/10,0.1019130281078252,0.9999959186369975,0,0,4.28905540417802,9.79463916114625,HTR1E;HTR1D
127,GO_Biological_Process_2021,granulocyte migration (GO:0097530),2/10,0.1019130281078252,0.9999959186369975,0,0,4.28905540417802,9.79463916114625,CD177;UMODL1
128,GO_Biological_Process_2021,indolalkylamine catabolic process (GO:0046218),2/10,0.1019130281078252,0.9999959186369975,0,0,4.28905540417802,9.79463916114625,IL4I1;TDO2
129,GO_Biological_Process_2021,L-glutamate transmembrane transport (GO:0015813),2/10,0.1019130281078252,0.9999959186369975,0,0,4.28905540417802,9.79463916114625,SLC1A1;SLC1A6
130,GO_Biological_Process_2021,lung epithelium development (GO:0060428),2/10,0.1019130281078252,0.9999959186369975,0,0,4.28905540417802,9.79463916114625,FOXJ1;ASCL1
131,GO_Biological_Process_2021,mitotic DNA replication checkpoint signaling (GO:0033314),2/10,0.1019130281078252,0.9999959186369975,0,0,4.28905540417802,9.79463916114625,HUS1B;CLSPN
132,GO_Biological_Process_2021,mitotic DNA damage checkpoint signaling (GO:0044773),6/59,0.1054486208817084,0.9999959186369975,0,0,1.9446517947747717,4.374555372719155,EME1;PLK1;CDK1;HUS1B;CLSPN;DTL
133,GO_Biological_Process_2021,mitotic G2 DNA damage checkpoint signaling (GO:0007095),4/33,0.1062157318213872,0.9999959186369975,0,0,2.368046186188071,5.30982981835587,PLK1;CDK1;CLSPN;DTL
134,GO_Biological_Process_2021,autonomic nervous system development (GO:0048483),3/21,0.1062954015166313,0.9999959186369975,0,0,2.860454545454546,6.411803985352055,FN1;SOX11;ASCL1
135,GO_Biological_Process_2021,regulation of transposition (GO:0010528),3/21,0.1062954015166313,0.9999959186369975,0,0,2.860454545454546,6.411803985352055,TEX15;TEX19;APOBEC3B
136,GO_Biological_Process_2021,regulation of ubiquitin protein ligase activity (GO:1904666),3/21,0.1062954015166313,0.9999959186369975,0,0,2.860454545454546,6.411803985352055,CDC20;UBE2C;PLK1
137,GO_Biological_Process_2021,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",7/74,0.1129407952604103,0.9999959186369975,0,0,1.7949940080618805,3.9146872345434938,CDK1;FOXM1;CDC25C;GTSE1;E2F7;AURKA;E2F8
138,GO_Biological_Process_2021,positive regulation of calcium ion transport into cytosol (GO:0010524),4/34,0.1154151990430617,0.9999959186369975,0,0,2.288989990900819,4.942431196707942,CXCL10;CEMIP;CXCL9;CXCL11
139,GO_Biological_Process_2021,positive regulation of release of sequestered calcium ion into cytosol (GO:0051281),4/34,0.1154151990430617,0.9999959186369975,0,0,2.288989990900819,4.942431196707942,CXCL10;CEMIP;CXCL9;CXCL11
140,GO_Biological_Process_2021,mitotic cell cycle phase transition (GO:0044772),16/209,0.1159217550544062,0.9999959186369975,0,0,1.4264863602347098,3.07384964148201,CDKN2A;UBE2C;PLK1;INHBA;CDC25C;PKMYT1;FOXM1;AURKA;CCNA2;CCNB2;MELK;CCNE1;CDK1;NEK2;CCNP;CDKN3
141,GO_Biological_Process_2021,cell proliferation in forebrain (GO:0021846),2/11,0.1201658132162587,0.9999959186369975,0,0,3.8122918558885863,8.077799311012534,SIX3;KIF14
142,GO_Biological_Process_2021,cellular response to UV-A (GO:0071492),2/11,0.1201658132162587,0.9999959186369975,0,0,3.8122918558885863,8.077799311012534,MMP1;OPN5
143,GO_Biological_Process_2021,T cell chemotaxis (GO:0010818),2/11,0.1201658132162587,0.9999959186369975,0,0,3.8122918558885863,8.077799311012534,CXCL10;CXCL11
144,GO_Biological_Process_2021,tryptophan catabolic process (GO:0006569),2/11,0.1201658132162587,0.9999959186369975,0,0,3.8122918558885863,8.077799311012534,IL4I1;TDO2
145,GO_Biological_Process_2021,tryptophan metabolic process (GO:0006568),2/11,0.1201658132162587,0.9999959186369975,0,0,3.8122918558885863,8.077799311012534,IL4I1;TDO2
146,GO_Biological_Process_2021,positive regulation of DNA-dependent DNA replication (GO:2000105),2/11,0.1201658132162587,0.9999959186369975,0,0,3.8122918558885863,8.077799311012534,E2F7;E2F8
147,GO_Biological_Process_2021,regulation of cell division (GO:0051302),7/76,0.1252370951740849,0.9999959186369975,0,0,1.742780069819105,3.620706768285786,ORC6;KIF18B;PLK1;KIF20A;FSD1;AURKB;AURKA
148,GO_Biological_Process_2021,mitotic cell cycle checkpoint signaling (GO:0007093),3/23,0.1307389035811518,0.9999959186369975,0,0,2.574136363636363,5.237216982253092,BUB1B;BUB1;AURKB
149,GO_Biological_Process_2021,positive regulation of cell cycle G2/M phase transition (GO:1902751),3/23,0.1307389035811518,0.9999959186369975,0,0,2.574136363636363,5.237216982253092,CDK1;CDC25C;DTL
150,GO_Biological_Process_2021,neutrophil migration (GO:1990266),7/77,0.1316295733837327,0.9999959186369975,0,0,1.7177919708029197,3.483275968197888,CXCL10;CXCL9;CXCL11;CCL11;CXCL13;CD177;UMODL1
151,GO_Biological_Process_2021,positive regulation of mitotic nuclear division (GO:0045840),4/36,0.1348037399271047,0.9999959186369975,0,0,2.145700636942675,4.299845328182704,DMRT1;ESPL1;DLGAP5;AURKA
152,GO_Biological_Process_2021,cell cycle checkpoint signaling (GO:0000075),2/12,0.1391379741645733,0.9999959186369975,0,0,3.430881017257039,6.766689639550565,BUB1B;BUB1
153,GO_Biological_Process_2021,ganglion development (GO:0061548),2/12,0.1391379741645733,0.9999959186369975,0,0,3.430881017257039,6.766689639550565,TUBB3;ASCL1
154,GO_Biological_Process_2021,replicative senescence (GO:0090399),2/12,0.1391379741645733,0.9999959186369975,0,0,3.430881017257039,6.766689639550565,TERT;CDKN2A
155,GO_Biological_Process_2021,tyrosine metabolic process (GO:0006570),2/12,0.1391379741645733,0.9999959186369975,0,0,3.430881017257039,6.766689639550565,IL4I1;TYR
156,GO_Biological_Process_2021,negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799),2/12,0.1391379741645733,0.9999959186369975,0,0,3.430881017257039,6.766689639550565,LIN28B;TERT
157,GO_Biological_Process_2021,positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101),2/12,0.1391379741645733,0.9999959186369975,0,0,3.430881017257039,6.766689639550565,ESPL1;DLGAP5
158,GO_Biological_Process_2021,positive regulation of mitotic metaphase/anaphase transition (GO:0045842),2/12,0.1391379741645733,0.9999959186369975,0,0,3.430881017257039,6.766689639550565,ESPL1;DLGAP5
159,GO_Biological_Process_2021,positive regulation of mitotic sister chromatid separation (GO:1901970),2/12,0.1391379741645733,0.9999959186369975,0,0,3.430881017257039,6.766689639550565,ESPL1;DLGAP5
160,GO_Biological_Process_2021,negative regulation of neuron differentiation (GO:0045665),3/24,0.1436321381606894,0.9999959186369975,0,0,2.4514285714285715,4.756996760583398,SOX2;SIX3;ASCL1
161,GO_Biological_Process_2021,ncRNA metabolic process (GO:0034660),4/37,0.1449619736646871,0.9999959186369975,0,0,2.080569112416246,4.018169466412878,TDRD1;ASZ1;MAEL;TDRD12
162,GO_Biological_Process_2021,positive regulation of cytokinesis (GO:0032467),4/37,0.1449619736646871,0.9999959186369975,0,0,2.080569112416246,4.018169466412878,KIF14;KIF23;AURKB;RXFP3
163,GO_Biological_Process_2021,mitotic G1 DNA damage checkpoint signaling (GO:0031571),6/65,0.1478702875449389,0.9999959186369975,0,0,1.746334378814332,3.337978152778559,CDK1;CDC25C;GTSE1;E2F7;AURKA;E2F8
164,GO_Biological_Process_2021,histone exchange (GO:0043486),4/38,0.1554079497049833,0.9999959186369975,0,0,2.0192688540384305,3.759276229958373,CENPI;HJURP;KNL1;CENPA
165,GO_Biological_Process_2021,positive regulation of signaling (GO:0023056),4/38,0.1554079497049833,0.9999959186369975,0,0,2.0192688540384305,3.759276229958373,SYT1;CD80;NMU;SOX11
166,GO_Biological_Process_2021,positive regulation of T cell migration (GO:2000406),3/25,0.1569229627425196,0.9999959186369975,0,0,2.3398760330578514,4.33345106189966,CXCL10;CXCL13;S100A7
167,GO_Biological_Process_2021,establishment of protein localization to chromosome (GO:0070199),2/13,0.1586948308866987,0.9999959186369975,0,0,3.1188176038312276,5.741032815553097,H1-5;TERT
168,GO_Biological_Process_2021,mitotic DNA integrity checkpoint signaling (GO:0044774),2/13,0.1586948308866987,0.9999959186369975,0,0,3.1188176038312276,5.741032815553097,HUS1B;CLSPN
169,GO_Biological_Process_2021,skeletal system development (GO:0001501),12/158,0.1633438023295106,0.9999959186369975,0,0,1.4126288562711098,2.5595395162509087,COMP;ACAN;CLEC3A;COL10A1;SOX11;SULF1;PITX1;HAPLN1;NKX3-2;MATN3;PAX1;DSPP
170,GO_Biological_Process_2021,protein monoubiquitination (GO:0006513),4/39,0.1661249026301055,0.9999959186369975,0,0,1.9614714675679188,3.5208713890920196,UHRF1;UBE2T;NEURL1;DTL
171,GO_Biological_Process_2021,negative regulation of lymphocyte proliferation (GO:0050672),4/39,0.1661249026301055,0.9999959186369975,0,0,1.9614714675679188,3.5208713890920196,IL4I1;CD80;SOX11;FOXP3
172,GO_Biological_Process_2021,regulation of monocyte chemotaxis (GO:0090025),3/26,0.1705739577391994,0.9999959186369975,0,0,2.23802371541502,3.95813809688001,CXCL10;S100A14;S100A7
173,GO_Biological_Process_2021,negative regulation of transposition (GO:0010529),3/26,0.1705739577391994,0.9999959186369975,0,0,2.23802371541502,3.95813809688001,TEX15;TEX19;APOBEC3B
174,GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),8/98,0.1728876284258603,0.9999959186369975,0,0,1.5266971080669711,2.6795266165400533,CENPE;KIF18A;KIF4B;KIF4A;KIF23;KIF2C;KIF11;KIF15
175,GO_Biological_Process_2021,striated muscle contraction (GO:0006941),5/54,0.1758774911992762,0.9999959186369975,0,0,1.7516077469239062,3.0442375103925423,CCDC78;SMPX;TNNT1;MYH6;MYH7
176,GO_Biological_Process_2021,detection of chemical stimulus involved in sensory perception of bitter taste (GO:0001580),4/40,0.1770957179684966,0.9999959186369975,0,0,1.9068850470124352,3.3009417981864613,CST2;CST1;TAS2R30;CST4
177,GO_Biological_Process_2021,C4-dicarboxylate transport (GO:0015740),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,SLC1A1;SLC1A6
178,GO_Biological_Process_2021,regulation of cell projection organization (GO:0031344),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,NTNG1;ERMN
179,GO_Biological_Process_2021,cell junction maintenance (GO:0034331),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,CBLN2;CD177
180,GO_Biological_Process_2021,detection of bacterium (GO:0016045),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,PGLYRP4;PGLYRP3
181,GO_Biological_Process_2021,response to UV-A (GO:0070141),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,MMP1;OPN5
182,GO_Biological_Process_2021,negative regulation of T cell differentiation (GO:0045581),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,IFNL1;FOXJ1
183,GO_Biological_Process_2021,negative regulation of T cell mediated immunity (GO:0002710),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,IL4I1;FOXP3
184,GO_Biological_Process_2021,neuron fate commitment (GO:0048663),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,PAX6;ASCL1
185,GO_Biological_Process_2021,positive regulation of regulatory T cell differentiation (GO:0045591),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,IL4I1;FOXP3
186,GO_Biological_Process_2021,positive regulation of T cell chemotaxis (GO:0010820),2/14,0.1787143470054946,0.9999959186369975,0,0,2.8587647593097185,4.9226973602163255,CXCL13;S100A7
187,GO_Biological_Process_2021,G2/M transition of mitotic cell cycle (GO:0000086),10/130,0.1808448178675022,0.9999959186369975,0,0,1.4316102470265324,2.448219553854028,CCNA2;CCNB2;MELK;PLK1;CDK1;NEK2;CDC25C;PKMYT1;FOXM1;AURKA
188,GO_Biological_Process_2021,positive regulation of BMP signaling pathway (GO:0030513),3/27,0.1845481061136127,0.9999959186369975,0,0,2.144659090909091,3.62414168113129,FOXD1;SOX11;SULF1
189,GO_Biological_Process_2021,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),8/100,0.186571950692479,0.9999959186369975,0,0,1.4933492158030577,2.507241223105885,CENPE;KIF18A;KIF4B;KIF4A;KIF23;KIF2C;KIF11;KIF15
190,GO_Biological_Process_2021,cell cycle G2/M phase transition (GO:0044839),10/131,0.1868350027426146,0.9999959186369975,0,0,1.4197031447301762,2.381593750206794,CCNA2;CCNB2;MELK;PLK1;CDK1;NEK2;CDC25C;PKMYT1;FOXM1;AURKA
191,GO_Biological_Process_2021,sensory perception of bitter taste (GO:0050913),4/41,0.1883030277564728,0.9999959186369975,0,0,1.8552492437842756,3.0977147902914046,CST2;CST1;TAS2R30;CST4
192,GO_Biological_Process_2021,chemokine-mediated signaling pathway (GO:0070098),5/56,0.1949851168760968,0.9999959186369975,0,0,1.6827386692381872,2.750995103269949,CXCL10;CXCL9;CXCL11;CCL11;CXCL13
193,GO_Biological_Process_2021,sarcomere organization (GO:0045214),3/28,0.1988090007617774,0.9999959186369975,0,0,2.0587636363636364,3.3257488282051573,SYNPO2L;TNNT1;MYH6
194,GO_Biological_Process_2021,regulation of integrin activation (GO:0033623),2/15,0.1990861468378354,0.9999959186369975,0,0,2.6387200447145953,4.258940723595559,KIF14;CXCL13
195,GO_Biological_Process_2021,detection of mechanical stimulus involved in sensory perception (GO:0050974),2/15,0.1990861468378354,0.9999959186369975,0,0,2.6387200447145953,4.258940723595559,COL11A1;SCN1A
196,GO_Biological_Process_2021,endoderm development (GO:0007492),2/15,0.1990861468378354,0.9999959186369975,0,0,2.6387200447145953,4.258940723595559,GATA4;HOXC11
197,GO_Biological_Process_2021,G protein-coupled glutamate receptor signaling pathway (GO:0007216),2/15,0.1990861468378354,0.9999959186369975,0,0,2.6387200447145953,4.258940723595559,GRM4;GRM8
198,GO_Biological_Process_2021,synaptonemal complex assembly (GO:0007130),2/15,0.1990861468378354,0.9999959186369975,0,0,2.6387200447145953,4.258940723595559,HORMAD1;TRIP13
199,GO_Biological_Process_2021,synaptonemal complex organization (GO:0070193),2/15,0.1990861468378354,0.9999959186369975,0,0,2.6387200447145953,4.258940723595559,HORMAD1;TRIP13
200,GO_Biological_Process_2021,mitotic intra-S DNA damage checkpoint signaling (GO:0031573),2/15,0.1990861468378354,0.9999959186369975,0,0,2.6387200447145953,4.258940723595559,EME1;HUS1B
201,GO_Biological_Process_2021,skeletal system morphogenesis (GO:0048705),4/42,0.1997293001002153,0.9999959186369975,0,0,1.8063311144102296,2.909624302257872,FBN2;HOXB9;MMP13;SOX11
202,GO_Biological_Process_2021,"positive regulation of gene expression, epigenetic (GO:0045815)",5/57,0.2047991916217154,0.9999959186369975,0,0,1.6502907384054926,2.6169078306787363,H1-5;H1-4;H1-6;H1-1;H1-3
203,GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen (GO:0002478),8/103,0.2079225248060388,0.9999959186369975,0,0,1.4459601057438116,2.271010114572415,CENPE;KIF18A;KIF4B;KIF4A;KIF23;KIF2C;KIF11;KIF15
204,GO_Biological_Process_2021,development of primary male sexual characteristics (GO:0046546),4/43,0.2113569224699474,0.9999959186369975,0,0,1.759921607055365,2.7352824792392756,ZFP42;GATA4;INHBA;TEX19
205,GO_Biological_Process_2021,signal release from synapse (GO:0099643),4/43,0.2113569224699474,0.9999959186369975,0,0,1.759921607055365,2.7352824792392756,GRM4;HRH3;SYT1;GAD1
206,GO_Biological_Process_2021,male gonad development (GO:0008584),4/43,0.2113569224699474,0.9999959186369975,0,0,1.759921607055365,2.7352824792392756,ZFP42;GATA4;INHBA;TEX19
207,GO_Biological_Process_2021,positive regulation of neuron differentiation (GO:0045666),4/43,0.2113569224699474,0.9999959186369975,0,0,1.759921607055365,2.7352824792392756,NEUROD2;SOX11;ASCL1;BRINP3
208,GO_Biological_Process_2021,glial cell differentiation (GO:0010001),3/29,0.2133210201405847,0.9999959186369975,0,0,1.9794755244755244,3.0582047876944047,SOX2;CDH2;SOX11
209,GO_Biological_Process_2021,neurotransmitter transport (GO:0006836),6/73,0.2141863503495359,0.9999959186369975,0,0,1.537163770935659,2.3686292537033093,GRM4;HRH3;SYT1;GAD1;SLC1A1;SLC1A6
210,GO_Biological_Process_2021,aromatic amino acid family catabolic process (GO:0009074),2/16,0.2197106022490427,0.9999959186369975,0,0,2.4501102893473465,3.7130050424607135,IL4I1;TDO2
211,GO_Biological_Process_2021,digestive tract morphogenesis (GO:0048546),2/16,0.2197106022490427,0.9999959186369975,0,0,2.4501102893473465,3.7130050424607135,PERCC1;SOX11
212,GO_Biological_Process_2021,resolution of meiotic recombination intermediates (GO:0000712),2/16,0.2197106022490427,0.9999959186369975,0,0,2.4501102893473465,3.7130050424607135,TOP2A;EME1
213,GO_Biological_Process_2021,sympathetic nervous system development (GO:0048485),2/16,0.2197106022490427,0.9999959186369975,0,0,2.4501102893473465,3.7130050424607135,SOX11;ASCL1
214,GO_Biological_Process_2021,mitotic sister chromatid cohesion (GO:0007064),2/16,0.2197106022490427,0.9999959186369975,0,0,2.4501102893473465,3.7130050424607135,SGO1;CDCA5
215,GO_Biological_Process_2021,negative regulation of anoikis (GO:2000811),2/16,0.2197106022490427,0.9999959186369975,0,0,2.4501102893473465,3.7130050424607135,CEACAM6;CEACAM5
216,GO_Biological_Process_2021,cardiac ventricle morphogenesis (GO:0003208),4/44,0.2231682789381404,0.9999959186369975,0,0,1.715832575068244,2.5734557606977275,GATA4;SOX11;MYH6;MYH7
217,GO_Biological_Process_2021,detection of chemical stimulus involved in sensory perception of taste (GO:0050912),4/44,0.2231682789381404,0.9999959186369975,0,0,1.715832575068244,2.5734557606977275,CST2;CST1;TAS2R30;CST4
218,GO_Biological_Process_2021,lymphocyte chemotaxis (GO:0048247),4/44,0.2231682789381404,0.9999959186369975,0,0,1.715832575068244,2.5734557606977275,CXCL10;CXCL11;CCL11;CXCL13
219,GO_Biological_Process_2021,neurotransmitter secretion (GO:0007269),4/44,0.2231682789381404,0.9999959186369975,0,0,1.715832575068244,2.5734557606977275,GRM4;HRH3;SYT1;GAD1
220,GO_Biological_Process_2021,positive regulation of cell division (GO:0051781),4/44,0.2231682789381404,0.9999959186369975,0,0,1.715832575068244,2.5734557606977275,KIF14;KIF23;AURKB;RXFP3
221,GO_Biological_Process_2021,regulation of catecholamine secretion (GO:0050433),3/30,0.2280494756339386,0.9999959186369975,0,0,1.906060606060606,2.817524826316455,HRH3;SYT1;SYT13
222,GO_Biological_Process_2021,potassium ion transport (GO:0006813),9/122,0.2311298438112624,0.9999959186369975,0,0,1.3675235799453171,2.003115216028026,KCNG1;SLC24A2;KCNF1;KCNG3;SLC9A4;KCNJ6;LRRC52;KCNH1;KCNJ3
223,GO_Biological_Process_2021,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193),5/60,0.2351563445739398,0.9999959186369975,0,0,1.560026494452724,2.2581456672289364,GRM4;HRH3;HTR1E;GRM8;HTR1D
224,GO_Biological_Process_2021,cellular response to chemokine (GO:1990869),5/60,0.2351563445739398,0.9999959186369975,0,0,1.560026494452724,2.2581456672289364,CXCL10;CXCL9;CXCL11;CCL11;CXCL13
225,GO_Biological_Process_2021,regulation of mitotic cell cycle phase transition (GO:1901990),13/188,0.2389686380977032,0.9999959186369975,0,0,1.2759423328964614,1.8264131471281535,UBE2C;PLK1;KIF14;BUB1B;HMMR;AURKA;CDC20;ANLN;TPX2;CENPE;CENPF;CDK1;NEK2
226,GO_Biological_Process_2021,DNA replication checkpoint signaling (GO:0000076),2/17,0.2404979847671061,0.9999959186369975,0,0,2.286648501362398,3.2585737410142146,HUS1B;CLSPN
227,GO_Biological_Process_2021,regulation of stem cell proliferation (GO:0072091),2/17,0.2404979847671061,0.9999959186369975,0,0,2.286648501362398,3.2585737410142146,TERT;SOX11
228,GO_Biological_Process_2021,stem cell development (GO:0048864),2/17,0.2404979847671061,0.9999959186369975,0,0,2.286648501362398,3.2585737410142146,CDH2;SOX11
229,GO_Biological_Process_2021,midbody abscission (GO:0061952),2/17,0.2404979847671061,0.9999959186369975,0,0,2.286648501362398,3.2585737410142146,KIF20A;CEP55
